Time,SrcIP ,DstIP ,SrcPort ,DstPort ,Protocol ,Data 
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54170,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,157.240.218.1,10.241.8.195,443,54169,TCP,Raw
2023-10-10 15:38:31,142.250.199.74,10.241.8.195,443,54183,TCP,Raw
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54170,TCP,Raw
2023-10-10 15:38:31,157.240.218.1,10.241.8.195,443,54169,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54158,TCP,Raw
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54170,TCP,Raw
2023-10-10 15:38:31,142.250.66.110,10.241.8.195,443,54140,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54157,TCP,Raw
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54170,TCP,Raw
2023-10-10 15:38:31,157.240.218.1,10.241.8.195,443,54169,TCP,Raw
2023-10-10 15:38:31,142.250.66.110,10.241.8.195,443,54140,TCP,Raw
2023-10-10 15:38:31,157.240.218.1,10.241.8.195,443,54169,TCP,
2023-10-10 15:38:31,142.250.199.74,10.241.8.195,443,54183,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54159,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54157,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,
2023-10-10 15:38:31,142.250.66.110,10.241.8.195,443,54140,TCP,Raw
2023-10-10 15:38:31,142.250.199.74,10.241.8.195,443,54183,TCP,Raw
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54170,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54158,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54157,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,
2023-10-10 15:38:31,10.241.8.195,142.250.199.74,54183,443,TCP,
2023-10-10 15:38:31,10.241.8.195,142.250.199.74,54183,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.1,54169,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.1,54169,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.1,54169,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54170,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54170,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54170,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54170,443,TCP,
2023-10-10 15:38:31,10.241.8.195,142.250.66.110,54140,443,TCP,
2023-10-10 15:38:31,10.241.8.195,142.250.66.110,54140,443,TCP,
2023-10-10 15:38:31,10.241.8.195,142.250.66.110,54140,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54158,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54158,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54157,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54157,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54157,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54159,443,TCP,
2023-10-10 15:38:31,10.241.8.195,142.250.66.110,54140,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54170,TCP,Raw
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54170,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54170,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,142.250.199.74,54183,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,142.250.199.74,54183,443,TCP,Raw
2023-10-10 15:38:31,142.250.199.74,10.241.8.195,443,54183,TCP,
2023-10-10 15:38:31,142.250.199.74,10.241.8.195,443,54183,TCP,
2023-10-10 15:38:31,142.250.66.110,10.241.8.195,443,54140,TCP,
2023-10-10 15:38:31,10.241.8.195,142.250.66.110,54140,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54178,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54177,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54178,TCP,
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54177,TCP,
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54157,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54157,TCP,Padding
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54177,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54157,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54157,443,TCP,
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54177,443,TCP,
2023-10-10 15:38:31,17.248.224.5,10.241.8.195,443,54202,TCP,Raw
2023-10-10 15:38:31,17.248.224.5,10.241.8.195,443,54202,TCP,Raw
2023-10-10 15:38:31,17.248.224.5,10.241.8.195,443,54202,TCP,
2023-10-10 15:38:31,10.241.8.195,17.248.224.5,54202,443,TCP,
2023-10-10 15:38:31,10.241.8.195,17.248.224.5,54202,443,TCP,
2023-10-10 15:38:31,10.241.8.195,17.248.224.5,54202,443,TCP,
2023-10-10 15:38:31,10.241.8.195,17.248.224.5,54202,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,17.248.224.5,54202,443,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,Padding
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,Padding
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54215,TCP,Raw
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54215,443,TCP,
2023-10-10 15:38:31,17.248.224.5,10.241.8.195,443,54202,TCP,
2023-10-10 15:38:31,17.248.224.5,10.241.8.195,443,54202,TCP,Padding
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,Padding
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54214,443,TCP,
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54214,TCP,
2023-10-10 15:38:31,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:31,20.189.173.14,10.241.8.195,443,54213,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,Raw
2023-10-10 15:38:31,10.241.8.195,20.189.173.14,54213,443,TCP,
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54158,TCP,Raw
2023-10-10 15:38:31,8.8.4.4,10.241.8.195,443,54158,TCP,Padding
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54158,443,TCP,
2023-10-10 15:38:31,10.241.8.195,8.8.4.4,54158,443,TCP,
2023-10-10 15:38:32,8.8.4.4,10.241.8.195,443,54159,TCP,Raw
2023-10-10 15:38:32,8.8.4.4,10.241.8.195,443,54159,TCP,Padding
2023-10-10 15:38:32,10.241.8.195,8.8.4.4,54159,443,TCP,
2023-10-10 15:38:32,10.241.8.195,8.8.4.4,54159,443,TCP,
2023-10-10 15:38:32,20.189.173.14,10.241.8.195,443,54215,TCP,Padding
2023-10-10 15:38:32,20.189.173.14,10.241.8.195,443,54214,TCP,Padding
2023-10-10 15:38:32,20.189.173.14,10.241.8.195,443,54213,TCP,Padding
2023-10-10 15:38:32,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:32,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:33,49.213.95.127,10.241.8.195,443,54211,TCP,Raw
2023-10-10 15:38:33,49.213.95.127,10.241.8.195,443,54211,TCP,Raw
2023-10-10 15:38:33,49.213.95.127,10.241.8.195,443,54211,TCP,
2023-10-10 15:38:33,49.213.95.127,10.241.8.195,443,54211,TCP,
2023-10-10 15:38:33,10.241.8.195,49.213.95.127,54211,443,TCP,
2023-10-10 15:38:33,10.241.8.195,49.213.95.127,54211,443,TCP,
2023-10-10 15:38:33,10.241.8.195,49.213.95.127,54211,443,TCP,
2023-10-10 15:38:33,10.241.8.195,49.213.95.127,54211,443,TCP,
2023-10-10 15:38:33,10.241.8.195,49.213.95.127,54211,443,TCP,
2023-10-10 15:38:33,49.213.95.127,10.241.8.195,443,54211,TCP,
2023-10-10 15:38:33,10.241.8.195,152.195.38.76,54209,80,TCP,
2023-10-10 15:38:33,152.195.38.76,10.241.8.195,80,54209,TCP,
2023-10-10 15:38:33,10.241.8.195,152.195.38.76,54209,80,TCP,
2023-10-10 15:38:34,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:34,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:34,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:34,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:34,10.241.8.196,10.242.8.195,60216,21,TCP,
2023-10-10 15:38:34,10.241.8.196,10.242.8.195,60218,21,TCP,
2023-10-10 15:38:34,10.241.8.196,10.242.8.195,60234,21,TCP,
2023-10-10 15:38:34,10.241.8.195,157.240.218.1,54169,443,TCP,Raw
2023-10-10 15:38:34,157.240.218.1,10.241.8.195,443,54169,TCP,
2023-10-10 15:38:34,10.241.8.195,157.240.218.1,54169,443,TCP,Raw
2023-10-10 15:38:34,10.241.8.195,157.240.218.1,54169,443,TCP,Raw
2023-10-10 15:38:34,157.240.218.1,10.241.8.195,443,54169,TCP,
2023-10-10 15:38:34,10.241.8.195,157.240.218.1,54169,443,TCP,Raw
2023-10-10 15:38:34,157.240.218.1,10.241.8.195,443,54169,TCP,
2023-10-10 15:38:34,157.240.218.1,10.241.8.195,443,54169,TCP,Raw
2023-10-10 15:38:34,10.241.8.195,157.240.218.1,54169,443,TCP,
2023-10-10 15:38:34,157.240.218.1,10.241.8.195,443,54169,TCP,Raw
2023-10-10 15:38:34,10.241.8.195,157.240.218.1,54169,443,TCP,
2023-10-10 15:38:34,10.241.8.195,157.240.218.1,54169,443,TCP,Raw
2023-10-10 15:38:34,157.240.218.1,10.241.8.195,443,54169,TCP,
2023-10-10 15:38:35,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:35,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:35,10.241.8.196,10.242.8.195,60216,21,TCP,
2023-10-10 15:38:35,10.241.8.196,10.242.8.195,60234,21,TCP,
2023-10-10 15:38:35,10.241.8.196,10.242.8.195,60218,21,TCP,
2023-10-10 15:38:37,10.241.8.196,10.242.8.195,60216,21,TCP,
2023-10-10 15:38:37,10.241.8.196,10.242.8.195,60218,21,TCP,
2023-10-10 15:38:37,10.241.8.196,10.242.8.195,60234,21,TCP,
2023-10-10 15:38:38,49.213.95.139,10.241.8.195,443,54182,TCP,Raw
2023-10-10 15:38:38,10.241.8.195,49.213.95.139,54182,443,TCP,
2023-10-10 15:38:38,10.241.8.195,49.213.95.139,54182,443,TCP,Raw
2023-10-10 15:38:38,49.213.95.139,10.241.8.195,443,54182,TCP,
2023-10-10 15:38:39,10.241.8.195,42.119.184.166,54199,443,TCP,
2023-10-10 15:38:39,42.119.184.166,10.241.8.195,443,54199,TCP,
2023-10-10 15:38:39,10.241.8.195,157.240.218.54,54168,443,TCP,Raw
2023-10-10 15:38:39,157.240.218.54,10.241.8.195,443,54168,TCP,
2023-10-10 15:38:39,157.240.218.54,10.241.8.195,443,54168,TCP,Raw
2023-10-10 15:38:39,10.241.8.195,157.240.218.54,54168,443,TCP,
2023-10-10 15:38:40,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:40,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:40,10.241.8.196,10.242.8.195,60246,21,TCP,
2023-10-10 15:38:40,10.241.8.196,10.242.8.195,60244,21,TCP,
2023-10-10 15:38:40,10.241.8.196,10.242.8.195,60268,21,TCP,
2023-10-10 15:38:41,10.241.8.196,10.242.8.195,60268,21,TCP,
2023-10-10 15:38:41,10.241.8.196,10.242.8.195,60246,21,TCP,
2023-10-10 15:38:41,10.241.8.196,10.242.8.195,60244,21,TCP,
2023-10-10 15:38:43,10.241.8.196,10.242.8.195,60246,21,TCP,
2023-10-10 15:38:43,10.241.8.196,10.242.8.195,60244,21,TCP,
2023-10-10 15:38:43,10.241.8.196,10.242.8.195,60268,21,TCP,
2023-10-10 15:38:45,10.241.8.195,157.240.218.1,54169,443,TCP,Raw
2023-10-10 15:38:45,157.240.218.1,10.241.8.195,443,54169,TCP,
2023-10-10 15:38:45,157.240.218.1,10.241.8.195,443,54169,TCP,Raw
2023-10-10 15:38:45,10.241.8.195,157.240.218.1,54169,443,TCP,
2023-10-10 15:38:45,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:45,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:46,10.241.8.195,157.240.218.17,54170,443,TCP,Raw
2023-10-10 15:38:46,157.240.218.17,10.241.8.195,443,54170,TCP,
2023-10-10 15:38:46,157.240.218.17,10.241.8.195,443,54170,TCP,Raw
2023-10-10 15:38:46,10.241.8.195,157.240.218.17,54170,443,TCP,
2023-10-10 15:38:47,10.241.8.195,157.240.218.17,54178,443,TCP,Raw
2023-10-10 15:38:47,10.241.8.195,157.240.218.17,54177,443,TCP,Raw
2023-10-10 15:38:47,157.240.218.17,10.241.8.195,443,54178,TCP,
2023-10-10 15:38:47,157.240.218.17,10.241.8.195,443,54177,TCP,
2023-10-10 15:38:47,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:47,157.240.218.17,10.241.8.195,443,54177,TCP,Raw
2023-10-10 15:38:47,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:47,10.241.8.195,157.240.218.17,54177,443,TCP,
2023-10-10 15:38:47,142.250.199.74,10.241.8.195,443,54183,TCP,Raw
2023-10-10 15:38:47,10.241.8.195,142.250.199.74,54183,443,TCP,
2023-10-10 15:38:47,10.241.8.195,142.250.199.74,54183,443,TCP,Raw
2023-10-10 15:38:47,10.241.8.195,142.250.199.74,54183,443,TCP,Raw
2023-10-10 15:38:47,157.240.218.17,10.241.8.195,443,54177,TCP,Raw
2023-10-10 15:38:47,10.241.8.195,157.240.218.17,54177,443,TCP,
2023-10-10 15:38:47,142.250.199.74,10.241.8.195,443,54183,TCP,
2023-10-10 15:38:47,142.250.199.74,10.241.8.195,443,54183,TCP,
2023-10-10 15:38:48,157.240.218.17,10.241.8.195,443,54178,TCP,Raw
2023-10-10 15:38:48,10.241.8.195,157.240.218.17,54178,443,TCP,
2023-10-10 15:38:49,104.208.16.88,10.241.8.195,443,54200,TCP,Padding
2023-10-10 15:38:50,10.241.8.195,142.251.220.37,54184,443,TCP,
2023-10-10 15:38:50,142.251.220.37,10.241.8.195,443,54184,TCP,
2023-10-10 15:38:51,10.241.8.195,49.213.95.30,53920,443,TCP,Raw
2023-10-10 15:38:51,49.213.95.30,10.241.8.195,443,53920,TCP,Raw
2023-10-10 15:38:51,10.241.8.195,49.213.95.30,53920,443,TCP,
2023-10-10 15:38:51,10.241.8.195,142.250.66.46,54171,443,TCP,
2023-10-10 15:38:51,142.250.66.46,10.241.8.195,443,54171,TCP,Padding
2023-10-10 15:38:52,10.241.8.195,142.250.204.42,54155,443,TCP,
2023-10-10 15:38:52,142.250.204.42,10.241.8.195,443,54155,TCP,Padding
2023-10-10 15:38:54,10.241.8.195,8.8.4.4,54165,443,TCP,
2023-10-10 15:38:54,10.241.8.195,8.8.4.4,54164,443,TCP,
2023-10-10 15:38:54,8.8.4.4,10.241.8.195,443,54164,TCP,Padding
2023-10-10 15:38:54,8.8.4.4,10.241.8.195,443,54165,TCP,Padding
